what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373520180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450373520189
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1450373535743
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1450373537282
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450373538172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373538340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373574502
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1450373580479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373585541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373617936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373618737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373623231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373623418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373624664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373624705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373754183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373755877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450373764285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450373764295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450373935109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450373968885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450374037617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450374054356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450374067143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1450374069296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1450374074228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1450374079995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374085965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374096024
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450374096320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450374099498
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450374099773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450374101197
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1450374102336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374104540
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450374107313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374108380
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1450374109699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374112372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374113023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374113401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374114084
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450374114095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374114265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374157468
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1450374160481
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1450374162800
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450374163591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450374176631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374190594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450374190599
